epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
600,584,13,2,4,0,3,---,---,000,83,83,0,122923,122923
592,584,21,3,4,0,2,--,--,000,83,83,0,122923,122923
601,585,13,2,4,0,3,---,---,000,83,83,0,122923,122923
593,585,21,3,4,0,2,--,--,000,83,83,0,122923,122923
602,586,13,2,4,0,3,---,---,000,85,85,0,125885,125885
594,586,21,3,4,0,2,--,--,000,85,85,0,125885,125885
603,587,13,2,4,0,3,---,---,000,83,83,0,122923,122923
595,587,21,3,4,0,2,--,--,000,83,83,0,122923,122923
604,588,13,2,4,0,3,---,---,000,82,82,0,121442,121442
596,588,21,3,4,0,2,--,--,000,82,82,0,121442,121442
605,589,13,2,4,0,3,---,---,000,82,82,0,121442,121442
597,589,21,3,4,0,2,--,--,000,83,83,0,122923,122923
606,590,13,2,4,0,3,---,---,000,82,82,0,121442,121442
598,590,21,3,4,0,2,--,--,000,81,81,0,119961,119961
607,591,13,2,4,0,3,---,---,000,83,83,0,122923,122923
599,591,21,3,4,0,2,--,--,000,82,82,0,121442,121442
608,592,13,2,4,0,3,---,---,000,83,83,0,122923,122923
600,592,21,3,4,0,2,--,--,000,84,84,0,124404,124404
609,593,13,2,4,0,3,---,---,000,85,85,0,125885,125885
601,593,21,3,4,0,2,--,--,000,85,85,0,125885,125885
610,594,13,2,4,0,3,---,---,000,82,82,0,121442,121442
602,594,21,3,4,0,2,--,--,000,82,82,0,121442,121442
611,595,13,2,4,0,3,---,---,000,84,84,0,124404,124404
603,595,21,3,4,0,2,--,--,000,84,84,0,124404,124404
612,596,13,2,4,0,3,---,---,000,82,82,0,121442,121442
604,596,21,3,4,0,2,--,--,000,82,82,0,121442,121442
613,597,13,2,4,0,3,---,---,000,83,83,0,122923,122923
605,597,21,3,4,0,2,--,--,000,84,84,0,124404,124404
614,598,13,2,4,0,3,---,---,000,83,83,0,122923,122923
606,598,21,3,4,0,2,--,--,000,82,82,0,121442,121442
615,599,13,2,4,0,3,---,---,000,84,84,0,124404,124404
607,599,21,3,4,0,2,--,--,000,84,84,0,124404,124404
616,600,13,2,4,0,3,---,---,000,83,83,0,122923,122923
608,600,21,3,4,0,2,--,--,000,83,83,0,122923,122923
617,601,13,2,4,0,3,---,---,000,84,84,0,124404,124404
609,601,21,3,4,0,2,--,--,000,84,84,0,124404,124404
618,602,13,2,4,0,3,---,---,000,84,84,0,124404,124404
610,602,21,3,4,0,2,--,--,000,84,84,0,124404,124404
619,603,13,2,4,0,3,---,---,000,81,81,0,119961,119961
611,603,21,3,4,0,2,--,--,000,81,81,0,119961,119961
620,604,13,2,4,0,3,---,---,000,81,81,0,119961,119961
612,604,21,3,4,0,2,--,--,000,81,81,0,119961,119961
621,605,13,2,4,0,3,---,---,000,84,84,0,124404,124404
613,605,21,3,4,0,2,--,--,000,84,84,0,124404,124404
622,606,13,2,4,0,3,---,---,000,84,84,0,124404,124404
614,606,21,3,4,0,2,--,--,000,84,84,0,124404,124404
623,607,13,2,4,0,3,---,---,000,83,83,0,122923,122923
615,607,21,3,4,0,2,--,--,000,83,83,0,122923,122923
624,608,13,2,4,0,3,---,---,000,83,83,0,122923,122923
616,608,21,3,4,0,2,--,--,000,83,83,0,122923,122923
625,609,13,2,4,0,3,---,---,000,83,83,0,122923,122923
617,609,21,3,4,0,2,--,--,000,83,83,0,122923,122923
626,610,13,2,4,0,3,---,---,000,81,81,0,119961,119961
618,610,21,3,4,0,2,--,--,000,81,81,0,119961,119961
627,611,13,2,4,0,3,---,---,000,81,81,0,119961,119961
619,611,21,3,4,0,2,--,--,000,82,82,0,121442,121442
628,612,13,2,4,0,3,---,---,000,84,84,0,124404,124404
620,612,21,3,4,0,2,--,--,000,83,83,0,122923,122923
629,613,13,2,4,0,3,---,---,000,84,84,0,124404,124404
621,613,21,3,4,0,2,--,--,000,84,84,0,124404,124404
630,614,13,2,4,0,3,---,---,000,81,81,0,119961,119961
622,614,21,3,4,0,2,--,--,000,81,81,0,119961,119961
631,615,13,2,4,0,3,---,---,000,85,85,0,125885,125885
623,615,21,3,4,0,2,--,--,000,85,85,0,125885,125885
632,617,13,2,4,0,3,---,---,000,82,82,0,121442,121442
624,617,21,3,4,0,2,--,--,000,73,73,0,108113,108113
633,618,13,2,4,0,3,-c-,---,000,83,83,0,122923,122923
625,618,21,3,4,0,2,c-,--,000,91,91,0,134771,134771
634,619,13,2,4,0,3,-c-,---,000,84,84,0,124404,124404
626,619,21,3,4,0,2,c-,--,000,84,84,0,124404,124404
635,619,13,2,4,0,3,---,---,000,84,84,0,124404,124404
627,619,21,3,4,0,2,--,--,000,84,84,0,124404,124404
636,620,13,2,4,0,3,---,---,000,84,84,0,124404,124404
628,620,21,3,4,0,2,--,--,000,84,84,0,124404,124404
637,621,13,2,4,0,3,---,---,000,82,82,0,121442,121442
629,621,21,3,4,0,2,--,--,000,82,82,0,121442,121442
638,622,13,2,4,0,3,---,---,000,84,84,0,124404,124404
630,622,21,3,4,0,2,--,--,000,84,84,0,124404,124404
639,623,13,2,4,0,3,---,---,000,83,83,0,122923,122923
631,623,21,3,4,0,2,--,--,000,83,83,0,122923,122923
640,624,13,2,4,0,3,---,---,000,84,84,0,124404,124404
632,624,21,3,4,0,2,--,--,000,84,84,0,124404,124404
641,625,13,2,4,0,3,---,---,000,83,83,0,122923,122923
633,625,21,3,4,0,2,--,--,000,83,83,0,122923,122923
642,626,13,2,4,0,3,---,---,000,83,83,0,122923,122923
634,626,21,3,4,0,2,--,--,000,83,83,0,122923,122923
643,627,13,2,4,0,3,---,---,000,83,83,0,122923,122923
635,627,21,3,4,0,2,--,--,000,83,83,0,122923,122923
644,628,13,2,4,0,3,---,---,000,83,83,0,122923,122923
636,628,21,3,4,0,2,--,--,000,83,83,0,122923,122923
645,629,13,2,4,0,3,---,---,000,82,82,0,121442,121442
637,629,21,3,4,0,2,--,--,000,81,81,0,119961,119961
646,630,13,2,4,0,3,---,---,000,82,82,0,121442,121442
638,630,21,3,4,0,2,--,--,000,83,83,0,122923,122923
647,631,13,2,4,0,3,---,---,000,81,81,0,119961,119961
639,631,21,3,4,0,2,--,--,000,81,81,0,119961,119961
648,632,13,2,4,0,3,---,---,000,84,84,0,124404,124404
640,632,21,3,4,0,2,--,--,000,84,84,0,124404,124404
649,633,13,2,4,0,3,---,---,000,83,83,0,122923,122923
641,633,21,3,4,0,2,--,--,000,83,83,0,122923,122923
650,634,13,2,4,0,3,---,---,000,83,83,0,122923,122923
642,634,21,3,4,0,2,--,--,000,83,83,0,122923,122923
651,635,13,2,4,0,3,---,---,000,84,84,0,124404,124404
643,635,21,3,4,0,2,--,--,000,84,84,0,124404,124404
652,636,13,2,4,0,3,---,---,000,83,83,0,122923,122923
644,636,21,3,4,0,2,--,--,000,82,82,0,121442,121442
653,637,13,2,4,0,3,---,---,000,84,84,0,124404,124404
645,637,21,3,4,0,2,--,--,000,85,85,0,125885,125885
654,638,13,2,4,0,3,---,---,000,83,83,0,122923,122923
646,638,21,3,4,0,2,--,--,000,83,83,0,122923,122923
655,639,13,2,4,0,3,---,---,000,83,83,0,122923,122923
647,639,21,3,4,0,2,--,--,000,83,83,0,122923,122923
656,640,13,2,4,0,3,---,---,000,83,83,0,122923,122923
648,640,21,3,4,0,2,--,--,000,83,83,0,122923,122923
657,641,13,2,4,0,3,---,---,000,82,82,0,121442,121442
649,641,21,3,4,0,2,--,--,000,82,82,0,121442,121442
658,642,13,2,4,0,3,---,---,000,82,82,0,121442,121442
650,642,21,3,4,0,2,--,--,000,82,82,0,121442,121442
659,643,13,2,4,0,3,---,---,000,82,82,0,121442,121442
651,643,21,3,4,0,2,--,--,000,81,81,0,119961,119961
660,644,13,2,4,0,3,---,---,000,82,82,0,121442,121442
652,644,21,3,4,0,2,--,--,000,82,82,0,121442,121442
661,645,13,2,4,0,3,---,---,000,82,82,0,121442,121442
653,645,21,3,4,0,2,--,--,000,81,81,0,119961,119961
662,646,13,2,4,0,3,---,---,000,82,82,0,121442,121442
654,646,21,3,4,0,2,--,--,000,82,82,0,121442,121442
663,647,13,2,4,0,3,---,---,000,83,83,0,122923,122923
655,647,21,3,4,0,2,--,--,000,83,83,0,122923,122923
664,648,13,2,4,0,3,---,---,000,81,81,0,119961,119961
656,648,21,3,4,0,2,--,--,000,82,82,0,121442,121442
665,649,13,2,4,0,3,---,---,000,82,82,0,121442,121442
657,649,21,3,4,0,2,--,--,000,82,82,0,121442,121442
666,650,13,2,4,0,3,---,---,000,83,83,0,122923,122923
658,650,21,3,4,0,2,--,--,000,82,82,0,121442,121442
667,651,13,2,4,0,3,---,---,000,81,81,0,119961,119961
659,651,21,3,4,0,2,--,--,000,81,81,0,119961,119961
668,652,13,2,4,0,3,---,---,000,82,82,0,121442,121442
660,652,21,3,4,0,2,--,--,000,83,83,0,122923,122923
669,653,13,2,4,0,3,---,---,000,81,81,0,119961,119961
661,653,21,3,4,0,2,--,--,000,81,81,0,119961,119961
670,654,13,2,4,0,3,---,---,000,81,81,0,119961,119961
662,654,21,3,4,0,2,--,--,000,81,81,0,119961,119961
671,655,13,2,4,0,3,---,---,000,83,83,0,122923,122923
663,655,21,3,4,0,2,--,--,000,83,83,0,122923,122923
672,656,13,2,4,0,3,---,---,000,83,83,0,122923,122923
664,656,21,3,4,0,2,--,--,000,82,82,0,121442,121442
673,657,13,2,4,0,3,---,---,000,82,82,0,121442,121442
665,657,21,3,4,0,2,--,--,000,83,83,0,122923,122923
674,658,13,2,4,0,3,---,---,000,84,84,0,124404,124404
666,658,21,3,4,0,2,--,--,000,84,84,0,124404,124404
675,659,13,2,4,0,3,---,---,000,82,82,0,121442,121442
667,659,21,3,4,0,2,--,--,000,82,82,0,121442,121442
676,660,13,2,4,0,3,---,---,000,83,83,0,122923,122923
668,660,21,3,4,0,2,--,--,000,83,83,0,122923,122923
677,661,13,2,4,0,3,---,---,000,83,83,0,122923,122923
669,661,21,3,4,0,2,--,--,000,83,83,0,122923,122923
678,662,13,2,4,0,3,---,---,000,83,83,0,122923,122923
670,662,21,3,4,0,2,--,--,000,83,83,0,122923,122923
679,663,13,2,4,0,3,---,---,000,83,83,0,122923,122923
671,663,21,3,4,0,2,--,--,000,83,83,0,122923,122923
680,664,13,2,4,0,3,---,---,000,82,82,0,121442,121442
672,664,21,3,4,0,2,--,--,000,81,81,0,119961,119961
681,665,13,2,4,0,3,---,---,000,82,82,0,121442,121442
673,665,21,3,4,0,2,--,--,000,83,83,0,122923,122923
682,666,13,2,4,0,3,---,---,000,83,83,0,122923,122923
674,666,21,3,4,0,2,--,--,000,83,83,0,122923,122923
683,667,13,2,4,0,3,---,---,000,84,84,0,124404,124404
675,667,21,3,4,0,2,--,--,000,84,84,0,124404,124404
684,668,13,2,4,0,3,---,---,000,85,85,0,125885,125885
676,668,21,3,4,0,2,--,--,000,84,84,0,124404,124404
685,669,13,2,4,0,3,---,---,000,82,82,0,121442,121442
677,669,21,3,4,0,2,--,--,000,83,83,0,122923,122923
686,670,13,2,4,0,3,---,---,000,83,83,0,122923,122923
678,670,21,3,4,0,2,--,--,000,83,83,0,122923,122923
687,671,13,2,4,0,3,---,---,000,82,82,0,121442,121442
679,671,21,3,4,0,2,--,--,000,82,82,0,121442,121442
688,672,13,2,4,0,3,---,---,000,83,83,0,122923,122923
680,672,21,3,4,0,2,--,--,000,83,83,0,122923,122923
689,673,13,2,4,0,3,---,---,000,84,84,0,124404,124404
681,673,21,3,4,0,2,--,--,000,84,84,0,124404,124404
690,674,13,2,4,0,3,---,---,000,82,82,0,121442,121442
682,674,21,3,4,0,2,--,--,000,82,82,0,121442,121442
691,675,13,2,4,0,3,---,---,000,85,85,0,125885,125885
683,675,21,3,4,0,2,--,--,000,85,85,0,125885,125885
692,676,13,2,4,0,3,---,---,000,83,83,0,122923,122923
684,676,21,3,4,0,2,--,--,000,82,82,0,121442,121442
693,677,13,2,4,0,3,---,---,000,83,83,0,122923,122923
685,677,21,3,4,0,2,--,--,000,84,84,0,124404,124404
694,678,13,2,4,0,3,---,---,000,83,83,0,122923,122923
686,678,21,3,4,0,2,--,--,000,82,82,0,121442,121442
695,679,13,2,4,0,3,---,---,000,82,82,0,121442,121442
687,679,21,3,4,0,2,--,--,000,82,82,0,121442,121442
696,680,13,2,4,0,3,---,---,000,81,81,0,119961,119961
688,680,21,3,4,0,2,--,--,000,82,82,0,121442,121442
697,681,13,2,4,0,3,---,---,000,82,82,0,121442,121442
689,681,21,3,4,0,2,--,--,000,82,82,0,121442,121442
698,682,13,2,4,0,3,---,---,000,85,85,0,125885,125885
690,682,21,3,4,0,2,--,--,000,84,84,0,124404,124404
699,683,13,2,4,0,3,---,---,000,84,84,0,124404,124404
691,683,21,3,4,0,2,--,--,000,85,85,0,125885,125885
700,684,13,2,4,0,3,---,---,000,83,83,0,122923,122923
692,684,21,3,4,0,2,--,--,000,83,83,0,122923,122923
701,685,13,2,4,0,3,---,---,000,82,82,0,121442,121442
693,685,21,3,4,0,2,--,--,000,82,82,0,121442,121442
702,686,13,2,4,0,3,---,---,000,84,84,0,124404,124404
694,686,21,3,4,0,2,--,--,000,84,84,0,124404,124404
703,687,13,2,4,0,3,---,---,000,83,83,0,122923,122923
695,687,21,3,4,0,2,--,--,000,83,83,0,122923,122923
704,688,13,2,4,0,3,---,---,000,84,84,0,124404,124404
696,688,21,3,4,0,2,--,--,000,84,84,0,124404,124404
705,689,13,2,4,0,3,---,---,000,82,82,0,121442,121442
697,689,21,3,4,0,2,--,--,000,82,82,0,121442,121442
706,690,13,2,4,0,3,---,---,000,83,83,0,122923,122923
698,690,21,3,4,0,2,--,--,000,83,83,0,122923,122923
707,691,13,2,4,0,3,---,---,000,82,82,0,121442,121442
699,691,21,3,4,0,2,--,--,000,82,82,0,121442,121442
708,692,13,2,4,0,3,---,---,000,81,81,0,119961,119961
700,692,21,3,4,0,2,--,--,000,81,81,0,119961,119961
709,693,13,2,4,0,3,---,---,000,84,84,0,124404,124404
701,693,21,3,4,0,2,--,--,000,84,84,0,124404,124404
710,694,13,2,4,0,3,---,---,000,83,83,0,122923,122923
702,694,21,3,4,0,2,--,--,000,83,83,0,122923,122923
711,695,13,2,4,0,3,---,---,000,82,82,0,121442,121442
703,695,21,3,4,0,2,--,--,000,82,82,0,121442,121442
712,696,13,2,4,0,3,---,---,000,81,81,0,119961,119961
704,696,21,3,4,0,2,--,--,000,81,81,0,119961,119961
713,697,13,2,4,0,3,---,---,000,84,84,0,124404,124404
705,697,21,3,4,0,2,--,--,000,84,84,0,124404,124404
714,698,13,2,4,0,3,---,---,000,83,83,0,122923,122923
706,698,21,3,4,0,2,--,--,000,83,83,0,122923,122923
715,699,13,2,4,0,3,---,---,000,83,83,0,122923,122923
707,699,21,3,4,0,2,--,--,000,83,83,0,122923,122923
716,700,13,2,4,0,3,---,---,000,82,82,0,121442,121442
708,700,21,3,4,0,2,--,--,000,83,83,0,122923,122923
717,701,13,2,4,0,3,---,---,000,83,83,0,122923,122923
709,701,21,3,4,0,2,--,--,000,82,82,0,121442,121442
718,702,13,2,4,0,3,---,---,000,83,83,0,122923,122923
710,702,21,3,4,0,2,--,--,000,84,84,0,124404,124404
719,703,13,2,4,0,3,---,---,000,83,83,0,122923,122923
711,703,21,3,4,0,2,--,--,000,82,82,0,121442,121442
720,704,13,2,4,0,3,---,---,000,82,82,0,121442,121442
712,704,21,3,4,0,2,--,--,000,83,83,0,122923,122923
721,705,13,2,4,0,3,---,---,000,83,83,0,122923,122923
713,705,21,3,4,0,2,--,--,000,82,82,0,121442,121442
722,706,13,2,4,0,3,---,---,000,83,83,0,122923,122923
714,706,21,3,4,0,2,--,--,000,84,84,0,124404,124404
723,707,13,2,4,0,3,---,---,000,83,83,0,122923,122923
715,707,21,3,4,0,2,--,--,000,83,83,0,122923,122923
724,708,13,2,4,0,3,---,---,000,83,83,0,122923,122923
716,708,21,3,4,0,2,--,--,000,82,82,0,121442,121442
725,709,13,2,4,0,3,---,---,000,81,81,0,119961,119961
717,709,21,3,4,0,2,--,--,000,82,82,0,121442,121442
726,710,13,2,4,0,3,---,---,000,83,83,0,122923,122923
718,710,21,3,4,0,2,--,--,000,82,82,0,121442,121442
727,711,13,2,4,0,3,---,---,000,84,84,0,124404,124404
719,711,21,3,4,0,2,--,--,000,84,84,0,124404,124404
728,712,13,2,4,0,3,---,---,000,81,81,0,119961,119961
720,712,21,3,4,0,2,--,--,000,81,81,0,119961,119961
729,713,13,2,4,0,3,---,---,000,83,83,0,122923,122923
721,713,21,3,4,0,2,--,--,000,83,83,0,122923,122923
730,714,13,2,4,0,3,---,---,000,82,82,0,121442,121442
722,714,21,3,4,0,2,--,--,000,82,82,0,121442,121442
731,715,13,2,4,0,3,---,---,000,83,83,0,122923,122923
723,715,21,3,4,0,2,--,--,000,83,83,0,122923,122923
732,716,13,2,4,0,3,---,---,000,82,82,0,121442,121442
724,716,21,3,4,0,2,--,--,000,82,82,0,121442,121442
733,717,13,2,4,0,3,---,---,000,83,83,0,122923,122923
725,717,21,3,4,0,2,--,--,000,83,83,0,122923,122923
734,718,13,2,4,0,3,---,---,000,84,84,0,124404,124404
726,718,21,3,4,0,2,--,--,000,84,84,0,124404,124404
735,719,13,2,4,0,3,---,---,000,82,82,0,121442,121442
727,719,21,3,4,0,2,--,--,000,82,82,0,121442,121442
736,720,13,2,4,0,3,---,---,000,86,86,0,127366,127366
728,720,21,3,4,0,2,--,--,000,86,86,0,127366,127366
737,721,13,2,4,0,3,---,---,000,82,82,0,121442,121442
729,721,21,3,4,0,2,--,--,000,82,82,0,121442,121442
738,722,13,2,4,0,3,---,---,000,84,84,0,124404,124404
730,722,21,3,4,0,2,--,--,000,84,84,0,124404,124404
739,723,13,2,4,0,3,---,---,000,84,84,0,124404,124404
731,723,21,3,4,0,2,--,--,000,84,84,0,124404,124404
740,724,13,2,4,0,3,---,---,000,83,83,0,122923,122923
732,724,21,3,4,0,2,--,--,000,83,83,0,122923,122923
741,725,13,2,4,0,3,---,---,000,83,83,0,122923,122923
733,725,21,3,4,0,2,--,--,000,84,84,0,124404,124404
742,726,13,2,4,0,3,---,---,000,84,84,0,124404,124404
734,726,21,3,4,0,2,--,--,000,83,83,0,122923,122923
743,727,13,2,4,0,3,---,---,000,82,82,0,121442,121442
735,727,21,3,4,0,2,--,--,000,83,83,0,122923,122923
744,728,13,2,4,0,3,---,---,000,82,82,0,121442,121442
736,728,21,3,4,0,2,--,--,000,81,81,0,119961,119961
745,729,13,2,4,0,3,---,---,000,81,81,0,119961,119961
737,729,21,3,4,0,2,--,--,000,82,82,0,121442,121442
746,730,13,2,4,0,3,---,---,000,82,82,0,121442,121442
738,730,21,3,4,0,2,--,--,000,81,81,0,119961,119961
747,731,13,2,4,0,3,---,---,000,83,83,0,122923,122923
739,731,21,3,4,0,2,--,--,000,84,84,0,124404,124404
748,732,13,2,4,0,3,---,---,000,83,83,0,122923,122923
740,732,21,3,4,0,2,--,--,000,82,82,0,121442,121442
749,733,13,2,4,0,3,---,---,000,82,82,0,121442,121442
741,733,21,3,4,0,2,--,--,000,82,82,0,121442,121442
750,734,13,2,4,0,3,---,---,000,82,82,0,121442,121442
742,734,21,3,4,0,2,--,--,000,82,82,0,121442,121442
751,735,13,2,4,0,3,---,---,000,82,82,0,121442,121442
743,735,21,3,4,0,2,--,--,000,82,82,0,121442,121442
752,736,13,2,4,0,3,---,---,000,84,84,0,124404,124404
744,736,21,3,4,0,2,--,--,000,84,84,0,124404,124404
753,737,13,2,4,0,3,---,---,000,83,83,0,122923,122923
745,737,21,3,4,0,2,--,--,000,83,83,0,122923,122923
754,738,13,2,4,0,3,---,---,000,83,83,0,122923,122923
746,738,21,3,4,0,2,--,--,000,83,83,0,122923,122923
755,739,13,2,4,0,3,---,---,000,83,83,0,122923,122923
747,739,21,3,4,0,2,--,--,000,84,84,0,124404,124404
756,740,13,2,4,0,3,---,---,000,83,83,0,122923,122923
748,740,21,3,4,0,2,--,--,000,82,82,0,121442,121442
757,741,13,2,4,0,3,---,---,000,84,84,0,124404,124404
749,741,21,3,4,0,2,--,--,000,84,84,0,124404,124404
758,742,13,2,4,0,3,---,---,000,83,83,0,122923,122923
750,742,21,3,4,0,2,--,--,000,83,83,0,122923,122923
759,743,13,2,4,0,3,---,---,000,82,82,0,121442,121442
751,743,21,3,4,0,2,--,--,000,82,82,0,121442,121442
760,744,13,2,4,0,3,---,---,000,81,81,0,119961,119961
752,744,21,3,4,0,2,--,--,000,82,82,0,121442,121442
761,745,13,2,4,0,3,---,---,000,83,83,0,122923,122923
753,745,21,3,4,0,2,--,--,000,82,82,0,121442,121442
762,746,13,2,4,0,3,---,---,000,83,83,0,122923,122923
754,746,21,3,4,0,2,--,--,000,83,83,0,122923,122923
763,747,13,2,4,0,3,---,---,000,82,82,0,121442,121442
755,747,21,3,4,0,2,--,--,000,82,82,0,121442,121442
764,748,13,2,4,0,3,---,---,000,83,83,0,122923,122923
756,748,21,3,4,0,2,--,--,000,83,83,0,122923,122923
765,749,13,2,4,0,3,---,---,000,82,82,0,121442,121442
757,749,21,3,4,0,2,--,--,000,82,82,0,121442,121442
766,750,13,2,4,0,3,---,---,000,83,83,0,122923,122923
758,750,21,3,4,0,2,--,--,000,83,83,0,122923,122923
767,751,13,2,4,0,3,---,---,000,82,82,0,121442,121442
759,751,21,3,4,0,2,--,--,000,83,83,0,122923,122923
768,752,13,2,4,0,3,---,---,000,83,83,0,122923,122923
760,752,21,3,4,0,2,--,--,000,82,82,0,121442,121442
769,753,13,2,4,0,3,---,---,000,83,83,0,122923,122923
761,753,21,3,4,0,2,--,--,000,83,83,0,122923,122923
770,754,13,2,4,0,3,---,---,000,84,84,0,124404,124404
762,754,21,3,4,0,2,--,--,000,84,84,0,124404,124404
771,755,13,2,4,0,3,---,---,000,84,84,0,124404,124404
763,755,21,3,4,0,2,--,--,000,83,83,0,122923,122923
772,756,13,2,4,0,3,---,---,000,82,82,0,121442,121442
764,756,21,3,4,0,2,--,--,000,83,83,0,122923,122923
773,757,13,2,4,0,3,---,---,000,82,82,0,121442,121442
765,757,21,3,4,0,2,--,--,000,82,82,0,121442,121442
774,758,13,2,4,0,3,---,---,000,84,84,0,124404,124404
766,758,21,3,4,0,2,--,--,000,84,84,0,124404,124404
775,759,13,2,4,0,3,---,---,000,82,82,0,121442,121442
767,759,21,3,4,0,2,--,--,000,82,82,0,121442,121442
776,760,13,2,4,0,3,---,---,000,84,84,0,124404,124404
768,760,21,3,4,0,2,--,--,000,84,84,0,124404,124404
777,761,13,2,4,0,3,---,---,000,83,83,0,122923,122923
769,761,21,3,4,0,2,--,--,000,83,83,0,122923,122923
778,762,13,2,4,0,3,---,---,000,82,82,0,121442,121442
770,762,21,3,4,0,2,--,--,000,82,82,0,121442,121442
779,763,13,2,4,0,3,---,---,000,81,81,0,119961,119961
771,763,21,3,4,0,2,--,--,000,81,81,0,119961,119961
780,764,13,2,4,0,3,---,---,000,82,82,0,121442,121442
772,764,21,3,4,0,2,--,--,000,82,82,0,121442,121442
781,765,13,2,4,0,3,---,---,000,85,85,0,125885,125885
773,765,21,3,4,0,2,--,--,000,85,85,0,125885,125885
782,766,13,2,4,0,3,---,---,000,83,83,0,122923,122923
774,766,21,3,4,0,2,--,--,000,83,83,0,122923,122923
783,767,13,2,4,0,3,---,---,000,82,82,0,121442,121442
775,767,21,3,4,0,2,--,--,000,82,82,0,121442,121442
784,768,13,2,4,0,3,---,---,000,83,83,0,122923,122923
776,768,21,3,4,0,2,--,--,000,83,83,0,122923,122923
785,769,13,2,4,0,3,---,---,000,83,83,0,122923,122923
777,769,21,3,4,0,2,--,--,000,83,83,0,122923,122923
786,770,13,2,4,0,3,---,---,000,82,82,0,121442,121442
778,770,21,3,4,0,2,--,--,000,83,83,0,122923,122923
787,771,13,2,4,0,3,---,---,000,83,83,0,122923,122923
779,771,21,3,4,0,2,--,--,000,82,82,0,121442,121442
788,772,13,2,4,0,3,---,---,000,85,85,0,125885,125885
780,772,21,3,4,0,2,--,--,000,85,85,0,125885,125885
789,773,13,2,4,0,3,---,---,000,84,84,0,124404,124404
781,773,21,3,4,0,2,--,--,000,84,84,0,124404,124404
790,774,13,2,4,0,3,---,---,000,83,83,0,122923,122923
782,774,21,3,4,0,2,--,--,000,83,83,0,122923,122923
791,775,13,2,4,0,3,---,---,000,84,84,0,124404,124404
783,775,21,3,4,0,2,--,--,000,84,84,0,124404,124404
792,776,13,2,4,0,3,---,---,000,83,83,0,122923,122923
784,776,21,3,4,0,2,--,--,000,83,83,0,122923,122923
793,777,13,2,4,0,3,---,---,000,82,82,0,121442,121442
785,777,21,3,4,0,2,--,--,000,82,82,0,121442,121442
794,778,13,2,4,0,3,---,---,000,82,82,0,121442,121442
786,778,21,3,4,0,2,--,--,000,82,82,0,121442,121442
795,779,13,2,4,0,3,---,---,000,83,83,0,122923,122923
787,779,21,3,4,0,2,--,--,000,83,83,0,122923,122923
796,780,13,2,4,0,3,---,---,000,84,84,0,124404,124404
788,780,21,3,4,0,2,--,--,000,84,84,0,124404,124404
797,781,13,2,4,0,3,---,---,000,82,82,0,121442,121442
789,781,21,3,4,0,2,--,--,000,82,82,0,121442,121442
798,782,13,2,4,0,3,---,---,000,84,84,0,124404,124404
790,782,21,3,4,0,2,--,--,000,84,84,0,124404,124404
799,783,13,2,4,0,3,---,---,000,82,82,0,121442,121442
791,783,21,3,4,0,2,--,--,000,82,82,0,121442,121442
800,784,13,2,4,0,3,---,---,000,83,83,0,122923,122923
792,784,21,3,4,0,2,--,--,000,83,83,0,122923,122923
801,785,13,2,4,0,3,---,---,000,84,84,0,124404,124404
793,785,21,3,4,0,2,--,--,000,84,84,0,124404,124404
802,786,13,2,4,0,3,---,---,000,83,83,0,122923,122923
794,786,21,3,4,0,2,--,--,000,83,83,0,122923,122923
803,787,13,2,4,0,3,---,---,000,83,83,0,122923,122923
795,787,21,3,4,0,2,--,--,000,83,83,0,122923,122923
804,788,13,2,4,0,3,---,---,000,84,84,0,124404,124404
796,788,21,3,4,0,2,--,--,000,84,84,0,124404,124404
805,789,13,2,4,0,3,---,---,000,84,84,0,124404,124404
797,789,21,3,4,0,2,--,--,000,83,83,0,122923,122923
806,790,13,2,4,0,3,---,---,000,81,81,0,119961,119961
798,790,21,3,4,0,2,--,--,000,82,82,0,121442,121442
807,791,13,2,4,0,3,---,---,000,82,82,0,121442,121442
799,791,21,3,4,0,2,--,--,000,81,81,0,119961,119961
808,792,13,2,4,0,3,---,---,000,83,83,0,122923,122923
800,792,21,3,4,0,2,--,--,000,84,84,0,124404,124404
809,793,13,2,4,0,3,---,---,000,82,82,0,121442,121442
801,793,21,3,4,0,2,--,--,000,82,82,0,121442,121442
810,794,13,2,4,0,3,---,---,000,84,84,0,124404,124404
802,794,21,3,4,0,2,--,--,000,84,84,0,124404,124404
811,795,13,2,4,0,3,---,---,000,82,82,0,121442,121442
803,795,21,3,4,0,2,--,--,000,82,82,0,121442,121442
812,796,13,2,4,0,3,---,---,000,81,81,0,119961,119961
804,796,21,3,4,0,2,--,--,000,82,82,0,121442,121442
813,797,13,2,4,0,3,---,---,000,85,85,0,125885,125885
805,797,21,3,4,0,2,--,--,000,84,84,0,124404,124404
814,798,13,2,4,0,3,---,---,000,83,83,0,122923,122923
806,798,21,3,4,0,2,--,--,000,83,83,0,122923,122923
815,799,13,2,4,0,3,---,---,000,84,84,0,124404,124404
807,799,21,3,4,0,2,--,--,000,84,84,0,124404,124404
816,800,13,2,4,0,3,---,---,000,83,83,0,122923,122923
808,800,21,3,4,0,2,--,--,000,83,83,0,122923,122923
817,801,13,2,4,0,3,---,---,000,83,83,0,122923,122923
