epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
595,563,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
579,563,13,3,5,0,3,---,---,000,84,84,0,124404,124404
596,564,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
580,564,13,3,5,0,3,---,---,000,84,84,0,124404,124404
597,565,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
581,565,13,3,5,0,3,---,---,000,81,81,0,119961,119961
598,566,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
582,566,13,3,5,0,3,---,---,000,83,83,0,122923,122923
599,567,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
583,567,13,3,5,0,3,---,---,000,82,82,0,121442,121442
600,568,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
584,568,13,3,5,0,3,---,---,000,83,83,0,122923,122923
601,569,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
585,569,13,3,5,0,3,---,---,000,81,81,0,119961,119961
602,570,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
586,570,13,3,5,0,3,---,---,000,81,81,0,119961,119961
603,571,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
587,571,13,3,5,0,3,---,---,000,82,82,0,121442,121442
604,572,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
588,572,13,3,5,0,3,---,---,000,82,82,0,121442,121442
605,573,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
589,573,13,3,5,0,3,---,---,000,83,83,0,122923,122923
606,574,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
590,574,13,3,5,0,3,---,---,000,82,82,0,121442,121442
607,575,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
591,575,13,3,5,0,3,---,---,000,81,81,0,119961,119961
608,576,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
592,576,13,3,5,0,3,---,---,000,82,82,0,121442,121442
609,577,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
593,577,13,3,5,0,3,---,---,000,82,82,0,121442,121442
610,578,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
594,578,13,3,5,0,3,---,---,000,83,83,0,122923,122923
611,579,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
595,579,13,3,5,0,3,---,---,000,82,82,0,121442,121442
612,580,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
596,580,13,3,5,0,3,---,---,000,81,81,0,119961,119961
613,581,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
597,581,13,3,5,0,3,---,---,000,81,81,0,119961,119961
614,582,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
598,582,13,3,5,0,3,---,---,000,82,82,0,121442,121442
615,583,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
599,583,13,3,5,0,3,---,---,000,82,82,0,121442,121442
616,584,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
600,584,13,3,5,0,3,---,---,000,81,81,0,119961,119961
617,585,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
601,585,13,3,5,0,3,---,---,000,83,83,0,122923,122923
618,586,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
602,586,13,3,5,0,3,---,---,000,82,82,0,121442,121442
619,587,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
603,587,13,3,5,0,3,---,---,000,84,84,0,124404,124404
620,588,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
604,588,13,3,5,0,3,---,---,000,83,83,0,122923,122923
621,589,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
605,589,13,3,5,0,3,---,---,000,81,81,0,119961,119961
622,590,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
606,590,13,3,5,0,3,---,---,000,80,80,0,118480,118480
623,591,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
607,591,13,3,5,0,3,---,---,000,83,83,0,122923,122923
624,592,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
608,592,13,3,5,0,3,---,---,000,82,82,0,121442,121442
625,593,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
609,593,13,3,5,0,3,---,---,000,82,82,0,121442,121442
626,594,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
610,594,13,3,5,0,3,---,---,000,82,82,0,121442,121442
627,595,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
611,595,13,3,5,0,3,---,---,000,83,83,0,122923,122923
628,596,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
612,596,13,3,5,0,3,---,---,000,82,82,0,121442,121442
629,597,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
613,597,13,3,5,0,3,---,---,000,82,82,0,121442,121442
630,598,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
614,598,13,3,5,0,3,---,---,000,80,80,0,118480,118480
631,599,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
615,599,13,3,5,0,3,---,---,000,80,80,0,118480,118480
632,600,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
616,600,13,3,5,0,3,---,---,000,84,84,0,124404,124404
633,601,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
617,601,13,3,5,0,3,---,---,000,84,84,0,124404,124404
634,602,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
618,602,13,3,5,0,3,---,---,000,82,82,0,121442,121442
635,603,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
619,603,13,3,5,0,3,---,---,000,82,82,0,121442,121442
636,604,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
620,604,13,3,5,0,3,---,---,000,82,82,0,121442,121442
637,605,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
621,605,13,3,5,0,3,---,---,000,81,81,0,119961,119961
638,606,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
622,606,13,3,5,0,3,---,---,000,83,83,0,122923,122923
639,607,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
623,607,13,3,5,0,3,---,---,000,82,82,0,121442,121442
640,609,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
624,609,13,3,5,0,3,---,sss,000,428,428,0,633868,633868
641,610,3,1,5,0,5,--c--,-----,039,83,83,0,122923,122923
625,610,13,3,5,0,3,c--,sss,000,440,440,0,651640,651640
642,611,3,1,5,0,5,--c--,-----,019,84,84,0,124404,124404
626,611,13,3,5,0,3,c--,---,000,80,80,0,118480,118480
643,611,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
627,611,13,3,5,0,3,---,---,000,82,82,0,121442,121442
644,612,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
628,612,13,3,5,0,3,---,---,000,83,83,0,122923,122923
645,613,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
629,613,13,3,5,0,3,---,---,000,82,82,0,121442,121442
646,614,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
630,614,13,3,5,0,3,---,---,000,81,81,0,119961,119961
647,615,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
631,615,13,3,5,0,3,---,---,000,81,81,0,119961,119961
648,616,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
632,616,13,3,5,0,3,---,---,000,83,83,0,122923,122923
649,617,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
633,617,13,3,5,0,3,---,---,000,82,82,0,121442,121442
650,618,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
634,618,13,3,5,0,3,---,---,000,81,81,0,119961,119961
651,619,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
635,619,13,3,5,0,3,---,---,000,83,83,0,122923,122923
652,620,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
636,620,13,3,5,0,3,---,---,000,80,80,0,118480,118480
653,621,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
637,621,13,3,5,0,3,---,---,000,82,82,0,121442,121442
654,622,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
638,622,13,3,5,0,3,---,---,000,82,82,0,121442,121442
655,623,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
639,623,13,3,5,0,3,---,---,000,82,82,0,121442,121442
656,624,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
640,624,13,3,5,0,3,---,---,000,82,82,0,121442,121442
657,625,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
641,625,13,3,5,0,3,---,---,000,84,84,0,124404,124404
658,626,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
642,626,13,3,5,0,3,---,---,000,82,82,0,121442,121442
659,627,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
643,627,13,3,5,0,3,---,---,000,83,83,0,122923,122923
660,628,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
644,628,13,3,5,0,3,---,---,000,82,82,0,121442,121442
661,629,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
645,629,13,3,5,0,3,---,---,000,82,82,0,121442,121442
662,630,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
646,630,13,3,5,0,3,---,---,000,83,83,0,122923,122923
663,631,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
647,631,13,3,5,0,3,---,---,000,81,81,0,119961,119961
664,632,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
648,632,13,3,5,0,3,---,---,000,82,82,0,121442,121442
665,633,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
649,633,13,3,5,0,3,---,---,000,81,81,0,119961,119961
666,634,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
650,634,13,3,5,0,3,---,---,000,81,81,0,119961,119961
667,635,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
651,635,13,3,5,0,3,---,---,000,83,83,0,122923,122923
668,636,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
652,636,13,3,5,0,3,---,---,000,82,82,0,121442,121442
669,637,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
653,637,13,3,5,0,3,---,---,000,83,83,0,122923,122923
670,638,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
654,638,13,3,5,0,3,---,---,000,84,84,0,124404,124404
671,639,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
655,639,13,3,5,0,3,---,---,000,83,83,0,122923,122923
672,640,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
656,640,13,3,5,0,3,---,---,000,83,83,0,122923,122923
673,641,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
657,641,13,3,5,0,3,---,---,000,82,82,0,121442,121442
674,642,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
658,642,13,3,5,0,3,---,---,000,84,84,0,124404,124404
675,643,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
659,643,13,3,5,0,3,---,---,000,82,82,0,121442,121442
676,644,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
660,644,13,3,5,0,3,---,---,000,84,84,0,124404,124404
677,645,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
661,645,13,3,5,0,3,---,---,000,83,83,0,122923,122923
678,646,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
662,646,13,3,5,0,3,---,---,000,83,83,0,122923,122923
679,647,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
663,647,13,3,5,0,3,---,---,000,84,84,0,124404,124404
680,648,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
664,648,13,3,5,0,3,---,---,000,82,82,0,121442,121442
681,649,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
665,649,13,3,5,0,3,---,---,000,85,85,0,125885,125885
682,650,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
666,650,13,3,5,0,3,---,---,000,83,83,0,122923,122923
683,651,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
667,651,13,3,5,0,3,---,---,000,82,82,0,121442,121442
684,652,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
668,652,13,3,5,0,3,---,---,000,83,83,0,122923,122923
685,653,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
669,653,13,3,5,0,3,---,---,000,81,81,0,119961,119961
686,654,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
670,654,13,3,5,0,3,---,---,000,83,83,0,122923,122923
687,655,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
671,655,13,3,5,0,3,---,---,000,82,82,0,121442,121442
688,656,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
672,656,13,3,5,0,3,---,---,000,82,82,0,121442,121442
689,657,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
673,657,13,3,5,0,3,---,---,000,82,82,0,121442,121442
690,658,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
674,658,13,3,5,0,3,---,---,000,83,83,0,122923,122923
691,659,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
675,659,13,3,5,0,3,---,---,000,83,83,0,122923,122923
692,660,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
676,660,13,3,5,0,3,---,---,000,82,82,0,121442,121442
693,661,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
677,661,13,3,5,0,3,---,---,000,82,82,0,121442,121442
694,662,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
678,662,13,3,5,0,3,---,---,000,82,82,0,121442,121442
695,663,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
679,663,13,3,5,0,3,---,---,000,82,82,0,121442,121442
696,664,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
680,664,13,3,5,0,3,---,---,000,81,81,0,119961,119961
697,665,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
681,665,13,3,5,0,3,---,---,000,83,83,0,122923,122923
698,666,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
682,666,13,3,5,0,3,---,---,000,81,81,0,119961,119961
699,667,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
683,667,13,3,5,0,3,---,---,000,84,84,0,124404,124404
700,668,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
684,668,13,3,5,0,3,---,---,000,82,82,0,121442,121442
701,669,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
685,669,13,3,5,0,3,---,---,000,82,82,0,121442,121442
702,670,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
686,670,13,3,5,0,3,---,---,000,82,82,0,121442,121442
703,671,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
687,671,13,3,5,0,3,---,---,000,81,81,0,119961,119961
704,672,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
688,672,13,3,5,0,3,---,---,000,82,82,0,121442,121442
705,673,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
689,673,13,3,5,0,3,---,---,000,81,81,0,119961,119961
706,674,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
690,674,13,3,5,0,3,---,---,000,83,83,0,122923,122923
707,675,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
691,675,13,3,5,0,3,---,---,000,83,83,0,122923,122923
708,676,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
692,676,13,3,5,0,3,---,---,000,84,84,0,124404,124404
709,677,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
693,677,13,3,5,0,3,---,---,000,82,82,0,121442,121442
710,678,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
694,678,13,3,5,0,3,---,---,000,81,81,0,119961,119961
711,679,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
695,679,13,3,5,0,3,---,---,000,81,81,0,119961,119961
712,680,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
696,680,13,3,5,0,3,---,---,000,82,82,0,121442,121442
713,681,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
697,681,13,3,5,0,3,---,---,000,83,83,0,122923,122923
714,682,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
698,682,13,3,5,0,3,---,---,000,81,81,0,119961,119961
715,683,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
699,683,13,3,5,0,3,---,---,000,82,82,0,121442,121442
716,684,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
700,684,13,3,5,0,3,---,---,000,82,82,0,121442,121442
717,685,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
701,685,13,3,5,0,3,---,---,000,83,83,0,122923,122923
718,686,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
702,686,13,3,5,0,3,---,---,000,82,82,0,121442,121442
719,687,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
703,687,13,3,5,0,3,---,---,000,83,83,0,122923,122923
720,688,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
704,688,13,3,5,0,3,---,---,000,84,84,0,124404,124404
721,689,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
705,689,13,3,5,0,3,---,---,000,81,81,0,119961,119961
722,690,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
706,690,13,3,5,0,3,---,---,000,82,82,0,121442,121442
723,691,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
707,691,13,3,5,0,3,---,---,000,84,84,0,124404,124404
724,692,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
708,692,13,3,5,0,3,---,---,000,83,83,0,122923,122923
725,693,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
709,693,13,3,5,0,3,---,---,000,82,82,0,121442,121442
726,694,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
710,694,13,3,5,0,3,---,---,000,82,82,0,121442,121442
727,695,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
711,695,13,3,5,0,3,---,---,000,82,82,0,121442,121442
728,696,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
712,696,13,3,5,0,3,---,---,000,83,83,0,122923,122923
729,697,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
713,697,13,3,5,0,3,---,---,000,82,82,0,121442,121442
730,698,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
714,698,13,3,5,0,3,---,---,000,82,82,0,121442,121442
731,699,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
715,699,13,3,5,0,3,---,---,000,83,83,0,122923,122923
732,700,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
716,700,13,3,5,0,3,---,---,000,82,82,0,121442,121442
733,701,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
717,701,13,3,5,0,3,---,---,000,82,82,0,121442,121442
734,702,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
718,702,13,3,5,0,3,---,---,000,82,82,0,121442,121442
735,703,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
719,703,13,3,5,0,3,---,---,000,82,82,0,121442,121442
736,704,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
720,704,13,3,5,0,3,---,---,000,83,83,0,122923,122923
737,705,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
721,705,13,3,5,0,3,---,---,000,83,83,0,122923,122923
738,706,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
722,706,13,3,5,0,3,---,---,000,83,83,0,122923,122923
739,707,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
723,707,13,3,5,0,3,---,---,000,82,82,0,121442,121442
740,708,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
724,708,13,3,5,0,3,---,---,000,83,83,0,122923,122923
741,709,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
725,709,13,3,5,0,3,---,---,000,82,82,0,121442,121442
742,710,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
726,710,13,3,5,0,3,---,---,000,83,83,0,122923,122923
743,711,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
727,711,13,3,5,0,3,---,---,000,83,83,0,122923,122923
744,712,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
728,712,13,3,5,0,3,---,---,000,83,83,0,122923,122923
745,713,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
729,713,13,3,5,0,3,---,---,000,82,82,0,121442,121442
746,714,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
730,714,13,3,5,0,3,---,---,000,81,81,0,119961,119961
747,715,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
731,715,13,3,5,0,3,---,---,000,83,83,0,122923,122923
748,716,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
732,716,13,3,5,0,3,---,---,000,79,79,0,116999,116999
749,717,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
733,717,13,3,5,0,3,---,---,000,82,82,0,121442,121442
750,718,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
734,718,13,3,5,0,3,---,---,000,83,83,0,122923,122923
751,719,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
735,719,13,3,5,0,3,---,---,000,80,80,0,118480,118480
752,720,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
736,720,13,3,5,0,3,---,---,000,81,81,0,119961,119961
753,721,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
737,721,13,3,5,0,3,---,---,000,82,82,0,121442,121442
754,722,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
738,722,13,3,5,0,3,---,---,000,82,82,0,121442,121442
755,723,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
739,723,13,3,5,0,3,---,---,000,83,83,0,122923,122923
756,724,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
740,724,13,3,5,0,3,---,---,000,83,83,0,122923,122923
757,725,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
741,725,13,3,5,0,3,---,---,000,83,83,0,122923,122923
758,726,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
742,726,13,3,5,0,3,---,---,000,84,84,0,124404,124404
759,727,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
743,727,13,3,5,0,3,---,---,000,82,82,0,121442,121442
760,728,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
744,728,13,3,5,0,3,---,---,000,82,82,0,121442,121442
761,729,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
745,729,13,3,5,0,3,---,---,000,84,84,0,124404,124404
762,730,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
746,730,13,3,5,0,3,---,---,000,82,82,0,121442,121442
763,731,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
747,731,13,3,5,0,3,---,---,000,83,83,0,122923,122923
764,732,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
748,732,13,3,5,0,3,---,---,000,82,82,0,121442,121442
765,733,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
749,733,13,3,5,0,3,---,---,000,82,82,0,121442,121442
766,734,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
750,734,13,3,5,0,3,---,---,000,82,82,0,121442,121442
767,735,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
751,735,13,3,5,0,3,---,---,000,82,82,0,121442,121442
768,736,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
752,736,13,3,5,0,3,---,---,000,82,82,0,121442,121442
769,737,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
753,737,13,3,5,0,3,---,---,000,81,81,0,119961,119961
770,738,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
754,738,13,3,5,0,3,---,---,000,83,83,0,122923,122923
771,739,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
755,739,13,3,5,0,3,---,---,000,82,82,0,121442,121442
772,740,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
756,740,13,3,5,0,3,---,---,000,84,84,0,124404,124404
773,741,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
757,741,13,3,5,0,3,---,---,000,82,82,0,121442,121442
774,742,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
758,742,13,3,5,0,3,---,---,000,83,83,0,122923,122923
775,743,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
759,743,13,3,5,0,3,---,---,000,83,83,0,122923,122923
776,744,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
760,744,13,3,5,0,3,---,---,000,83,83,0,122923,122923
777,745,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
761,745,13,3,5,0,3,---,---,000,83,83,0,122923,122923
778,746,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
762,746,13,3,5,0,3,---,---,000,82,82,0,121442,121442
779,747,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
763,747,13,3,5,0,3,---,---,000,82,82,0,121442,121442
780,748,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
764,748,13,3,5,0,3,---,---,000,82,82,0,121442,121442
781,749,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
765,749,13,3,5,0,3,---,---,000,83,83,0,122923,122923
782,750,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
766,750,13,3,5,0,3,---,---,000,81,81,0,119961,119961
783,751,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
767,751,13,3,5,0,3,---,---,000,82,82,0,121442,121442
784,752,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
768,752,13,3,5,0,3,---,---,000,83,83,0,122923,122923
785,753,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
769,753,13,3,5,0,3,---,---,000,82,82,0,121442,121442
786,754,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
770,754,13,3,5,0,3,---,---,000,82,82,0,121442,121442
787,755,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
771,755,13,3,5,0,3,---,---,000,82,82,0,121442,121442
788,756,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
772,756,13,3,5,0,3,---,---,000,82,82,0,121442,121442
789,757,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
773,757,13,3,5,0,3,---,---,000,82,82,0,121442,121442
790,758,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
774,758,13,3,5,0,3,---,---,000,83,83,0,122923,122923
791,759,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
775,759,13,3,5,0,3,---,---,000,83,83,0,122923,122923
792,760,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
776,760,13,3,5,0,3,---,---,000,83,83,0,122923,122923
793,761,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
777,761,13,3,5,0,3,---,---,000,83,83,0,122923,122923
794,762,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
778,762,13,3,5,0,3,---,---,000,80,80,0,118480,118480
795,763,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
779,763,13,3,5,0,3,---,---,000,83,83,0,122923,122923
796,764,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
780,764,13,3,5,0,3,---,---,000,82,82,0,121442,121442
797,765,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
781,765,13,3,5,0,3,---,---,000,83,83,0,122923,122923
798,766,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
782,766,13,3,5,0,3,---,---,000,82,82,0,121442,121442
799,767,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
783,767,13,3,5,0,3,---,---,000,83,83,0,122923,122923
800,768,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
784,768,13,3,5,0,3,---,---,000,81,81,0,119961,119961
801,769,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
785,769,13,3,5,0,3,---,---,000,80,80,0,118480,118480
802,770,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
786,770,13,3,5,0,3,---,---,000,80,80,0,118480,118480
803,771,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
787,771,13,3,5,0,3,---,---,000,83,83,0,122923,122923
804,772,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
788,772,13,3,5,0,3,---,---,000,80,80,0,118480,118480
805,773,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
789,773,13,3,5,0,3,---,---,000,84,84,0,124404,124404
